2405 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2351 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2300 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2239 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2312 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2330 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2326 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2303 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2454 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2419 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2511 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2460 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.0, 0.5], solved = false
2255 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2426 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2406 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2262 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2276 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2396 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2356 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2440 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2261 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2304 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2250 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2422 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2303 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2301 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2391 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2379 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2224 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2302 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2331 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2271 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2388 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2425 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2296 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2366 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2377 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 30, mines = 540, startloc [0.25, 0.5], solved = false
2533 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2520 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2631 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2653 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2609 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2581 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2663 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2590 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2604 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2658 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2600 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2538 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2594 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2570 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2584 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2512 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2532 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2652 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2546 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2541 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2645 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2575 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2599 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2535 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2515 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.0], solved = false
2708 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2614 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2593 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2539 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2600 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2679 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2470 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2732 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2689 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2613 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2651 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2626 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2540 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2566 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2634 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2687 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2619 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2570 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2522 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2674 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2756 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2603 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2701 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2735 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2592 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.25], solved = false
2553 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2620 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2568 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2579 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2607 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2621 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2671 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2609 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2614 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2459 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2639 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2560 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2716 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2639 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2693 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2745 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2704 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2682 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2555 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2669 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2461 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2587 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2679 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2641 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2518 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.5, 0.5], solved = false
2458 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2506 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2641 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2566 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2666 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2628 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2581 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2686 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2604 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2735 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2467 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2501 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2733 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2583 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2487 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2515 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2678 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
3176 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2747 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2724 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2655 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2541 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2658 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2607 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2793 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.0, 0.5], solved = false
2613 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2681 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2595 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2529 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2630 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2662 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2591 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2604 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2701 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2727 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2534 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2638 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2775 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2575 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2642 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2563 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2612 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2741 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2646 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2563 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2584 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2645 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2546 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2669 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2658 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 35, mines = 630, startloc [0.25, 0.5], solved = false
2859 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2877 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2935 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2879 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2838 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2852 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2761 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2772 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2852 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2967 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2765 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2830 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
3014 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2799 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2857 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2941 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2902 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2928 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2824 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2773 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2841 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2854 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2831 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2721 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2721 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.0, 0.0], solved = false
2757 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2833 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2731 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2998 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2945 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2878 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2833 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2831 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2983 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2767 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2849 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2795 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2876 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2981 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2866 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2822 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2756 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2829 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2871 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2866 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2862 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2788 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2887 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2851 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2854 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.25, 0.25], solved = false
2910 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2972 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
3004 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
3477 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
3717 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
3293 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
3156 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
3106 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2935 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2832 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2965 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2849 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
3098 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2897 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2802 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2732 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2857 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2827 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2866 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2930 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
2856 ms, generators.CSPSolveSafeMoveGenerator, x = 40, y = 40, mines = 720, startloc [0.5, 0.5], solved = false
